MOE-497_MOE-036,0.126913,0.0807345,0.0727845,0.06395400000000001,0.0258505,0.0210565,0.010223,0.010615,-0.0061355,-0.031436,0.0043845,-0.0071185,0.0165755,0.012661,-0.011807499999999999,-0.0017239999999999998,0.0040420000000000005,-0.0044340000000000004,-0.0018225,0.0012504999999999999,-0.004118,0.0006799999999999998,-0.00012300000000000006,-0.005302,-0.00023950000000000002
MOE-497_MOE-043,0.1240675,0.0761645,0.0748585,0.065569,0.024773499999999997,0.02259,0.009283,0.011538,-0.006647,-0.031527,0.0035725,-0.011015,0.0199945,0.013418,-0.013503999999999999,0.0023864999999999997,0.00339,-0.0070945,0.003771,0.0016260000000000003,-0.005428,0.001731,0.0054845,-0.0042175,-0.00017950000000000003
MOE-497_MOE-045,0.126344,0.07718,0.074104,0.066215,0.026619999999999998,0.019104,0.006345,0.01073,-0.008692,-0.0318915,0.005115,-0.009441499999999999,0.0201435,0.0117665,-0.0119435,0.0006625,0.0021515,-0.002027,0.0013199999999999998,-0.0017504999999999999,0.0024955,0.0009889999999999999,-0.0009245,-0.008314499999999999,-0.0002995
MOE-001_MOE-002,0.12406700000000001,0.075657,0.069956,0.0666995,0.024312,0.0186855,0.014100999999999999,0.014537999999999999,-0.004704,-0.028429000000000003,0.003735,-0.007568,0.022522,0.0103215,-0.0118075,-0.000464,0.0018254999999999999,0.0027869999999999995,0.001508,-0.0061905,-0.005615500000000001,-0.010201499999999999,0.0012325,-0.0105435,0.0035925
MOE-001_MOE-010,0.125205,0.07514950000000001,0.076367,0.062339,0.020927,0.0186855,0.0101055,0.01373,-0.0060335,-0.0275175,0.0012180000000000001,-0.0092915,0.0195485,0.011973000000000001,-0.0111965,0.003116,0.01193,0.0025970000000000003,-0.00037749999999999996,0.0017504999999999999,-0.002059,-0.0022259999999999997,-0.0005549999999999999,-0.008917,0.0
MOE-001_MOE-036,0.1263435,0.0812425,0.0741045,0.062016,0.0249275,0.021614,0.0137485,0.012115,-0.0040905,-0.0287935,0.0034105000000000003,-0.0071185,0.0165755,0.013555500000000002,-0.013436,-0.0016575,0.005737,-0.0019005,-0.0038339999999999997,-0.00031300000000000034,-0.005054,-0.007852,-0.0027730000000000003,-0.00964,0.002395
MOE-001_MOE-043,0.123498,0.0766725,0.07617850000000001,0.063631,0.0238505,0.0231475,0.0128085,0.013038000000000001,-0.004602,-0.0288845,0.0025985,-0.011015,0.0199945,0.0143125,-0.0151325,0.002453,0.005084999999999999,-0.004561,0.0017595,6.250000000000006e-05,-0.006364,-0.006801,0.0028345,-0.0085555,0.0024549999999999997
MOE-001_MOE-045,0.1257745,0.07768800000000001,0.075424,0.064277,0.025697,0.0196615,0.0098705,0.012230000000000001,-0.006647,-0.029249,0.004141000000000001,-0.009441499999999999,0.0201435,0.012661,-0.013572,0.0007289999999999999,0.0038465,0.0005065,-0.0006915000000000001,-0.003314,0.0015594999999999997,-0.007542999999999999,-0.0035745,-0.0126525,0.002335
MOE-002_MOE-010,0.12406700000000001,0.07057949999999999,0.068636,0.0683145,0.016926,0.015618,0.012455500000000001,0.013961,-0.0054195,-0.0273355,0.0008929999999999999,-0.0090665,0.0190285,0.0049545,-0.0076679999999999995,0.001061,0.0097135,0.0042439999999999995,0.0005025,0.001313,-0.0034315,-0.0005564999999999997,0.0025265,-0.0074105,-0.0003594999999999998
MOE-002_MOE-036,0.1252055,0.0766725,0.0663735,0.06799150000000001,0.0209265,0.0185465,0.0160985,0.012346,-0.0034765,-0.028611499999999998,0.0030854999999999997,-0.0068935,0.0160555,0.006537,-0.0099075,-0.0037124999999999997,0.0035205,-0.00025350000000000025,-0.002954,-0.0007505000000000003,-0.0064265,-0.0061825,0.00030849999999999996,-0.0081335,0.0020355
MOE-002_MOE-043,0.12236,0.0721025,0.0684475,0.0696065,0.0198495,0.02008,0.0151585,0.013269,-0.003988,-0.0287025,0.0022735,-0.01079,0.0194745,0.007294,-0.011604,0.0003979999999999999,0.0028685,-0.0029140000000000004,0.0026395,-0.0003749999999999999,-0.0077365,-0.0051315,0.005916,-0.007049,0.0020955
MOE-002_MOE-045,0.12463650000000001,0.07311799999999999,0.067693,0.0702525,0.021696,0.016593999999999998,0.0122205,0.012461,-0.006033,-0.029067000000000003,0.003816,-0.009216499999999999,0.019623500000000002,0.0056425,-0.0100435,-0.001326,0.0016300000000000002,0.0021534999999999996,0.00018849999999999987,-0.0037515,0.00018699999999999967,-0.0058735,-0.000493,-0.011146,0.0019755000000000003
MOE-010_MOE-036,0.1263435,0.076165,0.0727845,0.063631,0.017541499999999998,0.0185465,0.012103,0.011538,-0.0048059999999999995,-0.0277,0.0005685,-0.008617,0.013082,0.0081885,-0.0092965,-0.0001324999999999998,0.013625,-0.0004434999999999999,-0.0048395,0.0071905,-0.00287,0.001793,-0.001479,-0.006507000000000001,-0.0015569999999999998
MOE-010_MOE-043,0.123498,0.07159499999999999,0.0748585,0.065246,0.0164645,0.02008,0.011163,0.012461,-0.0053175,-0.027791,-0.0002435,-0.0125135,0.016501000000000002,0.0089455,-0.010993,0.003978,0.012972999999999998,-0.003104,0.000754,0.007566,-0.00418,0.002844,0.0041285,-0.0054225,-0.0014969999999999998
MOE-010_MOE-045,0.1257745,0.0726105,0.074104,0.065892,0.018311,0.016593999999999998,0.008225,0.011653,-0.0073625,-0.0281555,0.001299,-0.010939999999999998,0.016649999999999998,0.007294,-0.0094325,0.002254,0.0117345,0.0019635,-0.0016970000000000002,0.0041895,0.0037435,0.002102,-0.0022805,-0.0095195,-0.001617
MOE-036_MOE-043,0.12463650000000001,0.07768800000000001,0.072596,0.06492300000000001,0.020464999999999997,0.0230085,0.014806,0.010846,-0.0033745,-0.029067,0.001949,-0.010340499999999999,0.013528,0.010528,-0.0132325,-0.0007955,0.00678,-0.007601500000000001,-0.0027025,0.0055025000000000004,-0.007175,-0.0027819999999999998,0.0019105,-0.0061455,0.0008979999999999999
MOE-036_MOE-045,0.126913,0.0787035,0.0718415,0.065569,0.022311499999999998,0.019522499999999998,0.011868,0.010038,-0.005419500000000001,-0.0294315,0.0034915,-0.008767,0.013677,0.008876499999999999,-0.011672,-0.0025195,0.0055415,-0.0025340000000000002,-0.0051535,0.002126,0.0007484999999999996,-0.0035240000000000002,-0.0044985,-0.0102425,0.000778
MOE-043_MOE-045,0.1240675,0.07413349999999999,0.0739155,0.067184,0.0212345,0.021056,0.010928,0.010961,-0.0059310000000000005,-0.0295225,0.0026795,-0.0126635,0.017096,0.0096335,-0.0133685,0.001591,0.0048895,-0.0051945,0.00043999999999999985,0.0025015000000000003,-0.0005614999999999999,-0.002473,0.0011090000000000002,-0.009158,0.000838
